date,ccf
2023-06-15,0.0
2023-06-16,14.8731
2023-06-17,14.8731
2023-06-18,14.8731
2023-06-19,14.8731
2023-06-20,14.8731
2023-06-21,14.8731
2023-06-22,14.8731
2023-06-23,5.9524
2023-06-24,5.9524
2023-06-25,5.9524
2023-06-26,5.9524
2023-06-27,5.9524
2023-06-28,5.9524
2023-06-29,5.9524
2023-06-30,7.64
2023-07-01,7.64
2023-07-02,7.64
2023-07-03,7.64
2023-07-04,7.64
2023-07-05,7.64
2023-07-06,8.2114
2023-07-07,8.7114
2023-07-08,8.7114
2023-07-09,8.7114
2023-07-10,8.7114
2023-07-11,8.7114
2023-07-12,8.7114
2023-07-13,8.5714
2023-07-14,8.8571
2023-07-15,8.8571
2023-07-16,8.8571
2023-07-17,8.8571
2023-07-18,8.8571
2023-07-19,8.8571
2023-07-20,8.5714
2023-07-21,11.0914
2023-07-22,11.0914
2023-07-23,11.0914
2023-07-24,11.0914
2023-07-25,11.0914
2023-07-26,11.0914
2023-07-27,10.1994
2023-07-28,10.9137
2023-07-29,10.9137
2023-07-30,10.9137
2023-07-31,10.9137
2023-08-01,10.9137
2023-08-02,10.9137
2023-08-03,11.0257
2023-08-04,11.3103
2023-08-05,11.3103
2023-08-06,11.3103
2023-08-07,11.3103
2023-08-08,11.3103
2023-08-09,11.3103
2023-08-10,10.0614
2023-08-11,10.0614
2023-08-12,10.0614
2023-08-13,10.0614
2023-08-14,10.0614
2023-08-15,10.0614
2023-08-16,10.0614
2023-08-17,10.0614
2023-08-18,10.0036
2023-08-19,10.0036
2023-08-20,10.0036
2023-08-21,10.0036
2023-08-22,10.0036
2023-08-23,10.0036
2023-08-24,8.0108
2023-08-25,7.7667
2023-08-26,7.7667
2023-08-27,7.7667
2023-08-28,7.7667
2023-08-29,7.7667
2023-08-30,7.7667
2024-05-24,0.0
2024-05-25,0.0
2024-05-26,0.0
2024-05-27,3.0853
2024-05-28,3.0853
2024-05-29,3.0853
2024-05-30,3.0853
2024-05-31,3.0853
2024-06-01,3.0853
2024-06-02,3.0853
2024-06-03,2.17
2024-06-04,6.2056
2024-06-05,6.2056
2024-06-06,6.2056
2024-06-07,6.2056
2024-06-08,8.2343
2024-06-09,8.5271
2024-06-10,8.5271
2024-06-11,8.5271
2024-06-12,8.5271
2024-06-13,8.5271
2024-06-14,8.5271
2024-06-15,7.4417
2024-06-16,7.8967
2024-06-17,7.8967
2024-06-18,7.8967
2024-06-19,7.8967
2024-06-20,7.8967
2024-06-21,7.8967
2024-06-22,7.8967
2024-06-23,7.8967
2024-06-24,6.3557
2024-06-25,8.4343
2024-06-26,8.4343
2024-06-27,8.4343
2024-06-28,8.4343
2024-06-29,8.4343
2024-06-30,8.4343
2024-07-01,8.6227
2024-07-02,8.6227
2024-07-03,8.6227
2024-07-04,8.6227
2024-07-05,8.6227
2024-07-06,7.7463
2024-07-07,7.413
2024-07-08,7.413
2024-07-09,7.413
2024-07-10,7.413
2024-07-11,7.413
2024-07-12,6.857
2024-07-13,9.0303
2024-07-14,9.0303
2024-07-15,9.0303
2024-07-16,9.0303
2024-07-17,9.0303
2024-07-18,9.0303
2024-07-19,9.0303
2024-07-20,11.3377
2024-07-21,13.4354
2024-07-22,13.4354
2024-07-23,13.4354
2024-07-24,13.4354
2024-07-25,13.4354
2024-07-26,13.4354
2024-07-27,12.5767
2024-07-28,12.8619
2024-07-29,12.8619
2024-07-30,12.8619
2024-07-31,12.8619
2024-08-01,12.8619
2024-08-02,12.8619
2024-08-03,12.8619
2024-08-04,13.0414
2024-08-05,13.0414
2024-08-06,13.0414
2024-08-07,13.0414
2024-08-08,13.0414
2024-08-09,13.0414
2024-08-10,12.2843
2024-08-11,13.4586
2024-08-12,13.4586
2024-08-13,13.4586
2024-08-14,13.4586
2024-08-15,13.4586
2024-08-16,13.4586
2024-08-17,13.398
2024-08-18,12.7136
2024-08-19,12.7136
2024-08-20,12.7136
2024-08-21,12.7136
2024-08-22,12.7136
2024-08-23,12.7136
2024-08-24,12.7136
2024-08-25,12.7136
2024-08-26,12.7136
2024-08-27,12.7136
2024-08-28,12.7136
2024-08-29,12.7136
2024-08-30,12.7136
2024-08-31,12.7136
2024-09-01,12.7136
2024-09-02,12.7136
2024-09-03,13.4681
2025-05-24,7.4
2025-05-25,7.4
2025-05-26,7.4
2025-05-27,1.4
2025-05-28,1.4
2025-05-29,1.4
2025-05-30,1.4
2025-05-31,1.4
2025-06-01,1.4
2025-06-02,2.2
2025-06-03,2.2
2025-06-04,2.2
2025-06-05,0.1301
2025-06-06,0.4487
2025-06-07,3.6069
2025-06-08,0.3067
2025-06-09,0.1777
2025-06-10,0.2167
2025-06-11,2.4981
2025-06-12,5.6069
2025-06-13,0.4085
2025-06-14,0.5618
2025-06-15,0.564
2025-06-16,0.2693
2025-06-17,10.6017
2025-06-18,0.0486
2025-06-19,0.2675
2025-06-20,0.5049
2025-06-21,0.7898
2025-06-22,0.0737
2025-06-23,3.7888
2025-06-24,0.1764
2025-06-25,7.8875
2025-06-26,0.6686
2025-06-27,11.5394
2025-06-28,0.3442
2025-06-29,3.3847
2025-06-30,0.3351
2025-07-01,0.9027
2025-07-02,1.1745
2025-07-03,36.0321
2025-07-04,32.0126
2025-07-05,0.5372
2025-07-06,0.2363
2025-07-07,0.2196
2025-07-08,0.0724
2025-07-09,0.9933
2025-07-10,27.9548
2025-07-11,21.1705
2025-07-12,0.5966
2025-07-13,0.2729
2025-07-14,0.1088
2025-07-15,0.1281
2025-07-16,0.0469
2025-07-17,0.7574
2025-07-18,5.5318
2025-07-19,0.2718
2025-07-20,0.305
2025-07-21,4.4346
2025-07-22,4.4735
2025-07-23,31.6462
2025-07-24,2.8532
2025-07-25,0.3905
2025-07-26,11.7162
2025-07-27,0.2864
2025-07-28,4.3782
2025-07-29,0.1859
2025-07-30,0.0073
2025-07-31,2.8068
2025-08-01,2.4031
2025-08-02,0.2489
2025-08-03,3.9066
2025-08-04,11.232
2025-08-05,38.2063
2025-08-06,14.2463
2025-08-07,0.1352
2025-08-08,11.1144
2025-08-09,3.2491
2025-08-10,3.7832
2025-08-11,4.2202
2025-08-12,0.0583
2025-08-13,5.1399
2025-08-14,1.963
2025-08-15,3.9525
2025-08-16,4.6204
2025-08-17,0.512
2025-08-18,0.2783
2025-08-19,0.1967
2025-08-20,0.0173
